timestamp,agent.name,rule.mitre.id,rule.mitre.tactic,rule.description,rule.level,rule.id
"Sep 14, 2026 @ 09:22:13.438","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.422","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.402","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:13.346","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.344","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:13.343","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.340","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.266","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.193","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.172","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.171","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.150","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.135","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:13.133","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.114","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:13.098","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.085","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.068","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.046","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.029","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:13.009","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.995","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.994","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:12.974","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:12.974","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.931","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.918","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.905","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.903","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.887","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.878","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.877","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.873","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:12.872","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.612","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:12.595","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.579","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.563","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.557","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.557","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.515","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.501","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.498","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:12.498","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:12.466","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:10.842","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.832","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.828","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.813","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.796","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.796","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.779","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.778","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:10.750","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.750","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:10.747","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.730","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.715","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.699","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.683","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:10.668","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.651","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.635","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.619","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.604","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.588","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:10.572","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.556","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.538","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.537","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.529","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.521","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:10.514","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.513","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.511","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.506","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:10.499","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.497","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:10.271","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.271","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.253","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.239","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.222","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.206","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.191","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.175","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:10.160","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:10.143","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:10.139","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 09:22:10.139","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 09:22:10.096","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 09:22:10.081","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 09:22:10.080","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 09:22:10.080","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 09:22:10.065","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 09:22:09.050","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 09:22:09.049","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 09:22:09.035","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 09:22:09.034","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 09:22:08.490","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:08.473","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:08.457","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:08.450","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:08.450","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:08.409","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:08.401","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:08.399","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Value Entry Added to the System","5","752"
"Sep 14, 2026 @ 09:22:08.399","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:08.370","Cyber-Window-cilent",["T1112"],["Defense Evasion"],"Registry Key Entry Added to the System","5","598"
"Sep 14, 2026 @ 09:22:06.814","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 09:22:06.770","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 09:22:00.747","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:21:38.267","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Value Integrity Checksum Changed","5","750"
"Sep 14, 2026 @ 09:21:38.226","Cyber-Window-cilent",["T1565.001","T1112"],["Impact","Defense Evasion"],"Registry Key Integrity Checksum Changed","5","594"
"Sep 14, 2026 @ 09:21:22.959","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:21:17.223","Cyber-DC",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:21:12.147","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:21:11.999","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:21:06.786","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:21:06.772","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:21:03.474","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:20:51.428","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:20:48.127","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:20:43.476","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:20:42.293","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:20:38.402","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:20:37.397","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:20:37.026","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:20:36.814","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
"Sep 14, 2026 @ 09:20:36.238","Cyber-Window-cilent",["T1078"],["Defense Evasion","Persistence","Privilege Escalation","Initial Access"],"Windows Logon Success","3","60106"
